Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-01-02,100.19000244140625,99.11000061035156,99.11000061035156,100.19000244140625,4895600.0,96.5450668334961,XLY
2018-01-03,100.7300033569336,100.2699966430664,100.29000091552734,100.6500015258789,5319000.0,96.98834991455078,XLY
2018-01-04,101.11000061035156,100.45999908447266,101.04000091552734,100.9800033569336,3457400.0,97.30633544921875,XLY
2018-01-05,101.83000183105469,101.19999694824219,101.43000030517578,101.77999877929688,4294400.0,98.07720947265625,XLY
2018-01-08,102.06999969482422,101.69999694824219,101.83000183105469,101.9000015258789,2670000.0,98.19286346435547,XLY
2018-01-09,102.33999633789062,101.76000213623047,102.19999694824219,102.0999984741211,3160900.0,98.38558197021484,XLY
2018-01-10,102.16999816894531,101.48999786376953,101.7300033569336,102.02999877929688,2838900.0,98.31813049316406,XLY
2018-01-11,103.69999694824219,102.18000030517578,102.27999877929688,103.69000244140625,3622700.0,99.9177474975586,XLY
2018-01-12,105.06999969482422,103.76000213623047,103.88999938964844,105.02999877929688,4037800.0,101.20899200439453,XLY
2018-01-16,106.0199966430664,104.01000213623047,105.55999755859375,104.27999877929688,9251600.0,100.48625946044922,XLY
2018-01-17,104.98999786376953,104.12000274658203,104.7699966430664,104.77999877929688,6656100.0,100.96809387207031,XLY
2018-01-18,104.91999816894531,104.41999816894531,104.73999786376953,104.69000244140625,3292300.0,100.88134765625,XLY
2018-01-19,105.61000061035156,104.87000274658203,105.19000244140625,105.5999984741211,3760400.0,101.75826263427734,XLY
2018-01-22,106.7699966430664,105.5,105.58999633789062,106.7699966430664,7752300.0,102.88566589355469,XLY
2018-01-23,107.80000305175781,107.12999725341797,107.33999633789062,107.66999816894531,4154900.0,103.75293731689453,XLY
2018-01-24,108.76000213623047,107.16000366210938,108.1500015258789,108.12999725341797,6463800.0,104.19622039794922,XLY
2018-01-25,108.66999816894531,107.47000122070312,108.58999633789062,107.94000244140625,5070800.0,104.01313781738281,XLY
2018-01-26,109.0,107.91000366210938,108.18000030517578,109.0,3916300.0,105.03455352783203,XLY
2018-01-29,109.33999633789062,108.45999908447266,108.88999938964844,108.69999694824219,6355200.0,104.74546813964844,XLY
2018-01-30,108.58000183105469,107.54000091552734,107.88999938964844,108.16000366210938,5284100.0,104.2251205444336,XLY
2018-01-31,109.04000091552734,107.58000183105469,108.66000366210938,107.80999755859375,9451100.0,103.88785552978516,XLY
2018-02-01,107.97000122070312,106.5199966430664,107.13999938964844,106.61000061035156,9353400.0,102.73150634765625,XLY
2018-02-02,107.98999786376953,105.36000061035156,107.06999969482422,105.58999633789062,10690700.0,101.74860382080078,XLY
2018-02-05,106.2300033569336,101.0999984741211,104.70999908447266,102.02999877929688,23046500.0,98.31813049316406,XLY
2018-02-06,104.8499984741211,99.73999786376953,100.0,104.63999938964844,22332500.0,100.83317565917969,XLY
2018-02-07,106.19000244140625,104.29000091552734,104.72000122070312,104.31999969482422,13137000.0,100.52481079101562,XLY
2018-02-08,104.7300033569336,100.08000183105469,104.45999908447266,100.16000366210938,15742000.0,96.51616668701172,XLY
2018-02-09,101.66999816894531,97.0999984741211,101.13999938964844,100.83000183105469,21397600.0,97.16177368164062,XLY
2018-02-12,102.7699966430664,100.75,101.79000091552734,102.19999694824219,12559500.0,98.48194122314453,XLY
2018-02-13,102.97000122070312,101.62000274658203,101.79000091552734,102.7300033569336,5150800.0,98.99268341064453,XLY
2018-02-14,104.56999969482422,102.16000366210938,102.23999786376953,104.37000274658203,6731300.0,100.57300567626953,XLY
2018-02-15,105.30000305175781,103.87000274658203,105.0,105.30000305175781,5590800.0,101.46916961669922,XLY
2018-02-16,105.62999725341797,104.55999755859375,104.97000122070312,104.79000091552734,4748600.0,100.97772979736328,XLY
